Date,Return
2014-02-14 00:00:00,1.002416859770456
2014-02-13 00:00:00,1.0111318852796
2014-02-12 00:00:00,0.9970675993980898
2014-02-11 00:00:00,1.014706833486125
2014-02-10 00:00:00,0.9961696511190791
2014-02-07 00:00:00,1.0150694408431473
2014-02-06 00:00:00,1.0146605774777193
2014-02-05 00:00:00,1.0044282531053477
2014-02-04 00:00:00,1.004173123202481
2014-02-03 00:00:00,0.9597449959077707
2014-01-31 00:00:00,1.0401447937670714
2014-01-30 00:00:00,1.0257199801150299
2014-01-29 00:00:00,0.9856724425506086
2014-01-28 00:00:00,1.019777942985877
2014-01-27 00:00:00,0.9798901777929703
2014-01-24 00:00:00,0.9687353829104148
2014-01-23 00:00:00,0.9957769098274234
2014-01-22 00:00:00,1.0011343064100666
